id_subarea;nome_subarea;id_area;id_diretoria;
1;Nulo;1;1;
2;Nulo;2;2;
3;Nulo;3;6;
4;Nulo;4;2;
5;Nulo;5;5;
6;Nulo;6;10;
7;Nulo;7;9;
8;Nulo;8;6;
9;Nulo;9;1;
10;Nulo;10;7;
11;Nulo;11;6;
12;Nulo;12;3;
13;Nulo;13;8;
14;Nulo;14;6;
15;Nulo;15;1;
16;Nulo;16;6;
17;Nulo;17;6;
18;Nulo;18;6;
19;Nulo;19;2;
20;Nulo;20;6;
21;Nulo;21;3;
22;Nulo;22;5;
23;Nulo;23;1;
24;Nulo;24;1;
25;Nulo;25;3;
26;Nulo;26;2;
27;Nulo;27;9;
28;Nulo;28;2;
29;Nulo;29;9;
30;Nulo;30;3;
31;Nulo;31;9;
32;Nulo;32;6;
33;Nulo;33;10;
34;Nulo;34;6;
35;Nulo;35;8;
36;Nulo;36;6;
37;Nulo;37;6;
38;Nulo;38;6;
39;Nulo;39;3;
40;Nulo;40;6;
41;Nulo;41;6;
42;Nulo;42;6;
43;Nulo;43;2;
44;Nulo;44;9;
45;Nulo;45;9;
46;Nulo;46;1;
47;Nulo;47;7;
48;Nulo;48;6;
49;Nulo;49;6;
50;Nulo;50;6;
51;Nulo;51;3;
52;Nulo;52;10;
53;Nulo;53;6;
54;Nulo;54;2;
55;Nulo;55;2;
56;Nulo;56;2;
57;Nulo;57;2;
58;Nulo;58;2;
59;Nulo;59;2;
60;Nulo;60;9;
61;Nulo;61;2;
62;Nulo;62;2;
63;Nulo;63;2;
64;Nulo;64;2;
65;Nulo;65;9;
66;Nulo;66;9;
67;Nulo;67;5;
68;Nulo;68;6;
69;Nulo;69;5;
70;Nulo;70;2;
71;Nulo;71;3;
72;Nulo;72;10;
73;Nulo;73;2;
74;Nulo;74;6;
75;Nulo;75;6;
76;Nulo;76;6;
77;Nulo;77;9;
78;Nulo;78;9;
79;Nulo;79;2;
80;Nulo;80;5;
81;Nulo;81;3;
82;Nulo;82;9;
83;Nulo;83;6;
84;Nulo;84;9;
85;Nulo;85;6;
86;Nulo;86;5;
87;Nulo;87;6;
88;Nulo;88;1;
89;Nulo;89;2;
90;Nulo;90;6;
91;Nulo;91;5;
92;Nulo;92;6;
93;Nulo;93;2;
94;Nulo;94;2;
95;Nulo;95;2;
96;Nulo;96;10;
97;Nulo;97;6;
98;Nulo;98;3;
99;Nulo;99;6;
100;Nulo;100;6;
101;Nulo;101;6;
102;Nulo;102;3;
103;Nulo;103;2;
104;Nulo;104;7;
105;Nulo;105;2;
106;Nulo;106;4;
107;Nulo;107;2;
108;Nulo;108;2;
109;Nulo;109;5;
110;Nulo;110;6;
111;Nulo;111;5;
112;Nulo;112;2;
113;Nulo;113;2;
114;Nulo;114;6;
115;Nulo;115;1;
116;Nulo;116;2;
117;Nulo;117;3;
118;Nulo;118;3;
119;Nulo;119;2;
120;Nulo;120;9;
121;Nulo;121;1;
122;Nulo;122;3;
123;Nulo;123;6;
124;Nulo;124;6;
125;Nulo;125;1;
126;Nulo;126;8;
127;Nulo;127;6;
128;Nulo;128;2;
129;Nulo;129;9;
130;Nulo;130;2;
131;Nulo;131;1;
132;Nulo;132;6;
133;Nulo;133;1;
134;Nulo;134;9;
135;Nulo;135;7;
136;Nulo;136;2;
137;Nulo;137;2;
138;Nulo;138;3;
139;Nulo;139;3;
140;Nulo;140;10;
141;Nulo;141;2;
142;Nulo;142;2;
143;Nulo;143;6;
144;Nulo;144;2;
145;Nulo;145;6;
146;Nulo;146;6;
147;Nulo;147;6;
148;Nulo;148;6;
149;Nulo;149;3;
150;Nulo;150;6;
151;Nulo;151;6;
152;Nulo;152;2;
153;Nulo;153;3;
154;Nulo;154;7;
155;Nulo;155;6;
156;Nulo;156;6;
157;Nulo;157;10;
158;Nulo;158;3;
159;Nulo;159;6;
160;Nulo;160;2;
161;Nulo;161;6;
